,Final_Stress,Final_s0
553,0.43502624941933954,4.382632081109401
554,0.4445829214717332,4.698076694814857
555,0.22286496431210212,4.922574715922368
556,0.6166656469397567,4.778020108926917
557,0.43479427038127305,4.806655832389239
558,0.3201888904335428,4.477284119633422
559,0.41069765096253796,4.726991027858798
560,0.1505100499840446,4.676865982241827
561,0.27855881134373206,4.76838781177185
562,0.5741584232752803,4.680185937764643
563,0.35950095649355385,4.785108686755697
564,0.4430782399410802,4.7477287872962926
565,0.3222943212527116,4.737924945780527
566,0.22498937251846307,4.785230332268631
567,0.43994006111755235,4.960748003065181
568,0.26238111356600324,4.780006238304644
569,0.6206966534574443,4.622366526451875
570,0.31587036388066725,4.683575026325109
571,0.365479377038175,4.196049530861945
572,0.27216310892192297,5.0095220323914535
573,0.29723300347481096,4.896948752048518
574,0.35521461088543127,4.74755982334143
575,0.20166206231641315,4.723102939088726
576,0.3732617679483661,4.478242747841241
577,0.676677300240657,3.8680782439851313
578,0.22684012709948753,4.870390855227624
579,0.3691117244557378,4.675431350075341
580,0.27286360004099164,4.846678390251551
581,0.4449096301089166,4.558805183148609
582,0.1278561766800479,4.788380365354037
583,0.2704273795293215,4.748829262770986
584,0.2634753022102694,4.764674242301634
585,0.16979856095255808,4.745762071916326
586,0.22569152803927128,4.6633854604842995
587,0.3928231004181173,4.721102294529196
588,0.20467133087349776,5.00301206017868
589,0.5465798410122886,4.674325109975603
590,0.27930052133812433,4.88255520278007
591,0.537953392822466,4.73346904224746
592,0.1457953643009844,4.978574903383137
593,0.44897971737069664,4.708556438775338
594,0.7392647286724006,4.892623283246511
595,0.30773504341321645,4.724245170455141
596,0.510958036904507,4.5247533303240495
597,0.6190606077593146,4.5355237954862915
598,0.28350540698091287,4.708219713375552
599,0.19721521306113043,4.7229314772386655
600,0.4996030500299593,4.784739049699036
601,0.21504711977302904,4.7480315215885405
602,0.36103750102564636,4.712133584774012
603,0.403469986278294,4.672682158731991
604,0.24832470063880363,4.661975104954754
605,0.3988325358762288,4.657359717883827
606,0.5318386250576563,3.985729562144842
607,0.3850483824652917,5.100895971545656
608,0.18936811220500305,4.939280553369585
609,0.6014964899821706,4.870010445946482
610,0.33630870746402675,4.788774668277274
611,0.4091431041390554,4.768403949213935
612,0.3278044174510355,4.573882404746037
613,0.40853187750096254,4.75384343546831
614,0.33470846369790186,4.825744802557628
615,0.23009495438346228,4.628796082229014
616,0.6014230267581611,4.792735041250182
617,0.6948311372406515,4.164594867238609
618,0.34723138426631284,4.845000081562878
619,0.44771789716981014,4.338056634009915
620,0.299686980645681,4.609026269666812
621,0.508060699847189,4.770613757498348
622,0.40735973746683474,4.7356100660528355
623,0.6495083114991451,4.732892498669674
624,0.3445977526919979,4.78352503868174
625,0.3334220422408265,4.632144968365619
626,0.43938244726259157,5.163495641471032
627,0.18686069491350388,4.84502481719554
628,0.24189121983646356,4.843869864830168
629,0.2963317091116404,4.724852225827272
630,0.5280049464814294,4.911352775854478
631,0.3337210570947229,4.145808584135473
632,0.5052808645151541,4.382945805815561
633,0.42215719676180763,4.789262558314178
634,0.24001705928090544,4.768143892315795
635,0.42801231055767097,4.732650728812375
636,0.4206408252114331,4.596265765231831
637,0.7787695754938766,3.3852103165642777
638,0.25528670798372977,4.630401368992922
639,0.2965951482638154,4.827403241813988
640,0.18115439556172896,4.868975869104233
641,0.36082319225574766,4.80965709386691
642,0.5457728247536866,4.952082851147486
643,0.6238846953834631,4.808432360969439
644,0.4924711336488663,4.762828033970958
645,0.2533653111165597,5.094869695463773
646,0.4529832554576736,4.754234248844389
647,0.5714710023268053,4.6207979115035425
648,0.2342361363938814,5.033497792030293
649,0.1019257194917873,5.097061647573469
