,Initial_Stress,Final_Stress,Initial_s0,Final_s0
419,0.09787585636434959,0.09247509094362005,5.0,5.0217040261935075
420,0.2115718009924772,0.20014346682539852,5.0,5.020412628061299
421,0.16495672737726053,0.15587037146184946,5.0,5.0220565643425985
422,0.24600177059145123,0.23252152077589794,5.0,5.022099534648117
423,0.21169450582935112,0.20042710138542752,5.0,5.0188183107002615
424,0.1761063144202546,0.16670103316802365,5.0,5.019621303275628
425,0.2532889985932629,0.2397048944481821,5.0,5.019621243079833
426,0.42402394622311546,0.4007790616446756,5.0,5.025644151429125
427,0.16666923816176848,0.15746272270938255,5.0,5.022034664015145
428,0.3438013802371527,0.32529637641037845,5.0,5.020238974112168
429,0.2718743308328999,0.2570182492623354,5.0,5.022932608670692
430,0.09876269966291007,0.09343251971891853,5.0,5.018684136937663
431,0.25439445816103823,0.24086645799828288,5.0,5.020528809762395
